:START_ID,:END_ID,name,:TYPE
e5650,e46391,外文名,外文名
e5650,e37170,服役时间,服役时间
e5650,e44583,国家,国家
e5650,e36150,代级,代级
e5650,e21247,研制单位,研制单位
e5650,e10651,造价,造价
e5650,e40082,外销,外销
e5650,e27326,中文名,中文名
e5650,e46391,外文名,外文名
e5650,e37170,服役时间,服役时间
e5650,e44583,国家,国家
e5650,e40082,外销,外销
e5650,e36150,代级,代级
e5650,e10651,造价,造价
e5650,e21247,研制单位,研制单位
e43317,e43317,中文名,中文名
e43317,e44220,国籍,国籍
e43317,e43278,出生地,出生地
e43317,e33130,出生日期,出生日期
e43317,e20555,逝世日期,逝世日期
e43317,e31582,民族,民族
e36424,e36424,中文名,中文名
e36424,e44220,国籍,国籍
e36424,e31582,民族,民族
e36424,e44220,出生地,出生地
e34280,e34280,中文名,中文名
e34280,e44220,国籍,国籍
e34280,e28731,逝世日期,逝世日期
e34280,e2690,出生日期,出生日期
e12235,e16666,出生日期,出生日期
e12235,e28772,逝世日期,逝世日期
e12235,e20617,籍贯,籍贯
e5488,e5488,中文名,中文名
e5488,e44220,国籍,国籍
e5488,e13590,民族,民族
e5488,e43657,性别,性别
e5488,e32984,职务,职务
e5488,e10880,单位,单位
e3445,e3445,中文名,中文名
e3445,e976,前身,前身
e3445,e9014,发展特点,发展特点
e3445,e51825,技术理论,技术理论
e45684,e45684,中文名,中文名
e45684,e28092,逝世日期,逝世日期
e45684,e31582,民族,民族
e45684,e21552,出生地,出生地
e45684,e40492,出生日期,出生日期
e19492,e19492,中文名,中文名
e19492,e15260,城市,城市
e19492,e33823,部门,部门
e19492,e31425,地址,地址
e19492,e39209,时间,时间
e4697,e7349,中文名,中文名
e4697,e43657,性别,性别
e4697,e36032,配音,配音
e4697,e9766,身高,身高
e4697,e46727,别名,别名
e4697,e1288,体重,体重
e4697,e43550,军衔,军衔
e4697,e33785,状态,状态
e4697,e39611,惯用武器,惯用武器
e4697,e39039,登场作品,登场作品
e4697,e7349,中文名,中文名
e4697,e36032,配音,配音
e4697,e43657,性别,性别
e4697,e39039,登场作品,登场作品
e4697,e9766,身高,身高
e4697,e1288,体重,体重
e4697,e43550,军衔,军衔
e4697,e33785,状态,状态
e4697,e39611,惯用武器,惯用武器
e4878,e4878,中文名,中文名
e4878,e44220,国籍,国籍
e4878,e31582,民族,民族
e4878,e25929,出生地,出生地
e18103,e18103,中文名称,中文名称
e18103,e44220,国家,国家
e4697,e46727,别名,别名
e31232,e31232,中文名,中文名
e31232,e38746,最大射程,最大射程
e31232,e14983,直射距离,直射距离
e31232,e38746,最大射程,最大射程
e31232,e11568,最小射程,最小射程
e31232,e11568,最小射程,最小射程
e31232,e14983,直射距离,直射距离
e31232,e31232,中文名,中文名
e51732,e51732,中文名,中文名
e51732,e26949,时间,时间
e51732,e5005,工厂,工厂
e28838,e28838,中文名,中文名
e28838,e12769,出生地,出生地
e28838,e51175,出生日期,出生日期
e28838,e15370,逝世日期,逝世日期
e21513,e21513,中文名,中文名
e21513,e31582,民族,民族
e21513,e37366,出生日期,出生日期
e21513,e18816,逝世日期,逝世日期
e21513,e30894,出生地,出生地
e26527,e26527,中文名,中文名
e26527,e49131,出生日期,出生日期
e26527,e52584,曾任职务,曾任职务
e26527,e32737,政治面貌,政治面貌
e9908,e9908,中文名,中文名
e9908,e19977,时间段,时间段
e9908,e45068,反抗方,反抗方
e9908,e24421,被反抗方,被反抗方
e26976,e26976,中文名,中文名
e26976,e33258,出生日期,出生日期
e26976,e10209,逝世日期,逝世日期
e46027,e46027,中文名,中文名
e46027,e44220,国籍,国籍
e46027,e43552,出生日期,出生日期
e46027,e15255,逝世日期,逝世日期
e46027,e13590,民族,民族
e46027,e43657,性别,性别
e9293,e31541,中文名,中文名
e9293,e20666,出生日期,出生日期
e9293,e52102,职业,职业
e9293,e10662,逝世日期,逝世日期
e46144,e46144,中文名,中文名
e46144,e2215,职业,职业
e46144,e5054,参加革命时间,参加革命时间
e46144,e34091,职务,职务
e5217,e5217,中文名,中文名
e5217,e44220,国籍,国籍
e5217,e31200,出生日期,出生日期
e5217,e28731,逝世日期,逝世日期
e5217,e45949,学历,学历
e5217,e26206,人物精神,人物精神
e5217,e19884,出生地,出生地
e38823,e38823,中文名,中文名
e38823,e42021,年号,年号
e38823,e16714,领袖,领袖
e38823,e31320,别名,别名
e38823,e24001,主建立政权,主建立政权
e49226,e49226,中文名,中文名
e49226,e6891,出生日期,出生日期
e49226,e32737,政治面貌,政治面貌
e49226,e36513,职务,职务
e42187,e14755,时间,时间
e49226,e25445,逝世日期,逝世日期
e42187,e42187,中文名,中文名
e42187,e18057,结果,结果
e42187,e16610,地点,地点
e18977,e18977,中文名,中文名
e18977,e31200,出生日期,出生日期
e18977,e27176,籍贯,籍贯
e18977,e4539,逝世日期,逝世日期
e11775,e13224,出生日期,出生日期
e11775,e51271,逝世日期,逝世日期
e50056,e50056,中文名,中文名
e50056,e49182,别名,别名
e50056,e29216,逝世日期,逝世日期
e50056,e26854,职业,职业
e50056,e50001,政治面貌,政治面貌
e50056,e43586,军衔,军衔
e35729,e35729,中文名,中文名
e35729,e11429,生产单位,生产单位
e35729,e47222,用途,用途
e35729,e15296,现状,现状
e50056,e5434,出生日期,出生日期
e35729,e35729,中文名,中文名
e35729,e11429,生产单位,生产单位
e35729,e15296,现状,现状
e35729,e47222,用途,用途
e25584,e25584,中文名,中文名
e25584,e44220,国籍,国籍
e25584,e51271,逝世日期,逝世日期
e25584,e20723,出生地,出生地
e12826,e12826,中文名,中文名
e12826,e857,出生日期,出生日期
e12826,e41812,党派,党派
e12826,e52747,类别,类别
e12826,e23117,逝世日期,逝世日期
e38756,e38756,中文名,中文名
e38756,e8633,艇长,艇长
e38756,e49051,直径,直径
e38756,e28182,排水量,排水量
e9757,e9757,中文名,中文名
e9757,e43657,性别,性别
e9757,e44220,国籍,国籍
e9757,e31582,民族,民族
e30374,e20440,中文名,中文名
e30374,e22089,部队前身,部队前身
e30374,e6052,首任军长,首任军长
e30374,e51525,首任政委,首任政委
e30374,e35163,列编时间,列编时间
e35066,e17035,名称,名称
e35066,e569,地点,地点
e35066,e18298,参战方,参战方
e40429,e37277,中文名称,中文名称
e40429,e5695,服役情况,服役情况
e20989,e20989,中文名,中文名
e20989,e44220,国籍,国籍
e20989,e4111,出生日期,出生日期
e20989,e2863,出生地,出生地
e20989,e24467,主要成就,主要成就
e35066,e17035,名称,名称
e35066,e18298,参战方,参战方
e20989,e13590,民族,民族
e31337,e31337,中文名,中文名
e31337,e11444,国家,国家
e31337,e35120,重,重
e31337,e17400,单价,单价
e31337,e46104,研制机构,研制机构
e35066,e569,地点,地点
e31337,e12637,速度,速度
e52236,e52236,中文名,中文名
e52236,e42549,出生地,出生地
e52236,e638,出生日期,出生日期
e52236,e40185,逝世日期,逝世日期
e31337,e31337,中文名,中文名
e31337,e11444,国家,国家
e31337,e46104,研制机构,研制机构
e31337,e17400,单价,单价
e31337,e12637,速度,速度
e31337,e35120,重,重
e25468,e25468,中文名,中文名
e25468,e44220,国籍,国籍
e25468,e22758,出生地,出生地
e25468,e24743,逝世日期,逝世日期
e25468,e19220,信仰,信仰
e25468,e2215,职业,职业
e16375,e16375,中文名,中文名
e16375,e45543,籍贯,籍贯
e16375,e44484,出生日期,出生日期
e16375,e1042,字,字
e16375,e31581,毕业院校,毕业院校
e20517,e20517,中文名,中文名
e20517,e31582,民族,民族
e20517,e39004,出生地,出生地
e20517,e26758,出生日期,出生日期
e20517,e44220,国籍,国籍
e20517,e13644,外文名,外文名
e20517,e36816,职业,职业
e20517,e43721,毕业院校,毕业院校
e20517,e41812,信仰,信仰
e20517,e270,军衔,军衔
e21037,e21037,中文名,中文名
e21037,e44220,国籍,国籍
e21037,e13590,民族,民族
e21037,e7754,出生地,出生地
e21037,e6705,出生日期,出生日期
e21037,e37648,信仰,信仰
e21037,e11060,主要成就,主要成就
e16051,e16051,中文名,中文名
e16051,e44220,国籍,国籍
e16051,e5434,出生日期,出生日期
e16051,e19577,逝世日期,逝世日期
e3620,e3620,中文名,中文名
e3620,e17165,别名,别名
e3620,e44220,国籍,国籍
e3620,e1210,逝世日期,逝世日期
e50034,e50034,中文名,中文名
e50034,e857,出生日期,出生日期
e50034,e41477,毕业院校,毕业院校
e50034,e33720,出生地,出生地
e8692,e8692,中文名,中文名
e8692,e39211,排水量,排水量
e8692,e46588,航速,航速
e8692,e36689,主炮,主炮
e5851,e5851,中文名,中文名
e5851,e8831,来自,来自
e5851,e38760,出自,出自
e5851,e25569,类型,类型
e41838,e41838,中文名,中文名
e41838,e20141,墓主,墓主
e41838,e36938,占地面积约,占地面积约
e52589,e52589,中文名,中文名
e52589,e13362,游戏类型,游戏类型
e52589,e20478,游戏平台,游戏平台
e52589,e13388,所属系列,所属系列
e6580,e6580,中文名,中文名
e6580,e44487,别名,别名
e6580,e44220,国籍,国籍
e6580,e16755,出生日期,出生日期
e6580,e27640,逝世日期,逝世日期
e6580,e43657,性别,性别
e38932,e38932,中文名,中文名
e38932,e41519,意大利语,意大利语
e38932,e24683,性质,性质
e38932,e12867,分类,分类
e42210,e42210,中文名,中文名
e42210,e44220,国籍,国籍
e42210,e5434,出生日期,出生日期
e42210,e21495,逝世日期,逝世日期
e8198,e8198,中文名,中文名
e8198,e20951,产品属性,产品属性
e11408,e11408,中文名,中文名
e11408,e18972,外文名,外文名
e11408,e28131,原理,原理
e30133,e30133,中文名,中文名
e30133,e17524,逝世日期,逝世日期
e30133,e44498,生前职务,生前职务
e30133,e31350,生前部队,生前部队
e11408,e10568,别称,别称
e38089,e38089,中文名,中文名
e38089,e33193,有效射程,有效射程
e38089,e2953,初速,初速
e38089,e16408,全重,全重
e33374,e33374,中文名,中文名
e33374,e45460,外文名,外文名
e33374,e44583,国籍,国籍
e33374,e2215,职业,职业
e33374,e48163,别名,别名
e33374,e43657,性别,性别
e33374,e35981,出生日期,出生日期
e20037,e20037,中文名,中文名
e20037,e51076,建于,建于
e20037,e33201,性质,性质
e20037,e20266,方针,方针
e38089,e38089,中文名,中文名
e38089,e33193,有效射程,有效射程
e38089,e16408,全重,全重
e38089,e2953,初速,初速
e50333,e50333,中文名,中文名
e50333,e44220,国籍,国籍
e50333,e13590,民族,民族
e50333,e49494,出生地,出生地
e50333,e32553,逝世日期,逝世日期
e50333,e50180,出身,出身
e50333,e43657,性别,性别
e50333,e36592,出生日期,出生日期
e48523,e48523,中文名,中文名
e48523,e18554,外文名,外文名
e48523,e34467,生产单位:,生产单位:
e48523,e15296,现状,现状
e10823,e10823,中文名,中文名
e10823,e44790,出生地,出生地
e10823,e5054,逝世日期,逝世日期
e10823,e47615,出生日期,出生日期
e35976,e35976,中文名,中文名
e35976,e32842,职业,职业
e21583,e21583,中文名,中文名
e21583,e32611,外文名,外文名
e21583,e27458,第一架飞机,第一架飞机
e21583,e542,一般机型,一般机型
e21583,e14267,作用,作用
e14395,e14395,中文名,中文名
e14395,e29470,口径,口径
e14395,e22135,初速,初速
e14395,e18838,枪口动能,枪口动能
e21583,e33540,诞生期间,诞生期间
e39729,e39729,中文名,中文名
e39729,e38426,研制者,研制者
e39729,e12001,目标,目标
e14395,e14395,中文名,中文名
e14395,e29470,口径,口径
e14395,e18838,枪口动能,枪口动能
e14395,e22135,初速,初速
e11079,e11079,中文名,中文名
e11079,e50687,地点,地点
e11079,e52995,目的,目的
e11079,e3800,范围,范围
e36743,e36743,中文名,中文名
e36743,e33142,出生地,出生地
e36743,e36727,主要成就,主要成就
e36743,e43113,职业,职业
e31220,e31220,中文名,中文名
e31220,e44220,国籍,国籍
e31220,e24430,逝世日期,逝世日期
e22431,e22431,中文名,中文名
e22431,e42585,出生日期,出生日期
e22431,e24211,地区,地区
e22431,e5470,逝世日期,逝世日期
e22431,e35229,外号,外号
e22606,e22606,中文名,中文名
e22606,e28984,性质,性质
e22606,e34556,结果,结果
e22606,e41720,背景,背景
e9811,e9811,中文名,中文名
e9811,e32657,类别,类别
e9811,e33200,生产,生产
e9811,e44793,装备,装备
e15326,e15326,中文名,中文名
e15326,e45629,籍贯,籍贯
e15326,e20472,逝世日期,逝世日期
e15326,e24430,出生日期,出生日期
e45589,e45589,中文名,中文名
e45589,e30306,翼展,翼展
e45589,e27193,机翼面积,机翼面积
e45589,e44353,全长,全长
e25627,e25627,中文名,中文名
e25627,e40138,出生日期,出生日期
e25627,e43657,性别,性别
e25627,e7246,逝世日期,逝世日期
e1586,e1586,中文名,中文名
e1586,e12073,逝世日期,逝世日期
e1586,e2215,职业,职业
e1586,e23117,参加革命时间,参加革命时间
e27142,e27142,中文名,中文名
e27142,e36870,出生日期,出生日期
e27142,e43657,性别,性别
e27142,e9629,逝世日期,逝世日期
e28291,e28291,中文名,中文名
e28291,e30949,出生日期,出生日期
e28291,e4016,逝世日期,逝世日期
e24441,e44145,外文名,外文名
e24441,e6569,原因,原因
e24441,e53007,Mode 1,Mode 1
e24441,e1020,Mode 5,Mode 5
e41474,e41474,中文名,中文名
e41474,e15497,出生日期,出生日期
e41474,e41812,信仰,信仰
e50539,e47524,出生日期,出生日期
e50539,e52929,逝世日期,逝世日期
e50539,e6495,籍贯,籍贯
e41474,e17524,逝世日期,逝世日期
e46421,e46421,中文名,中文名
e46421,e44220,国籍,国籍
e46421,e178,出生地,出生地
e46421,e21716,出生日期,出生日期
e46421,e24832,逝世日期,逝世日期
e46421,e43657,性别,性别
e46421,e10037,主要成就,主要成就
e24845,e24845,中文名,中文名
e24845,e23201,时间,时间
e24845,e30489,地区,地区
e24845,e12464,类型,类型
e6677,e6677,中文名,中文名
e6677,e43120,民族,民族
e6677,e45438,出生日期,出生日期
e6677,e29334,逝世日期,逝世日期
e6677,e26431,职业,职业
e6677,e43657,性别,性别
e6677,e6614,国籍,国籍
e50340,e50340,中文名称,中文名称
e50340,e25945,英文名称,英文名称
e50340,e29257,性质,性质
e50340,e51532,别名,别名
e50340,e52725,研制国家,研制国家
e49358,e49358,中文名,中文名
e49358,e16291,工作介质,工作介质
e49358,e24117,控制方式,控制方式
e49358,e33660,公称通径,公称通径
e15745,e15745,中文名,中文名
e15745,e44220,国籍,国籍
e15745,e44220,出生地,出生地
e15745,e13590,民族,民族
e8403,e8403,中文名,中文名
e8403,e26076,外文名,外文名
e8403,e707,发生时期,发生时期
e26026,e26026,中文名,中文名
e26026,e39431,成立时间,成立时间
e26026,e17555,组成部分,组成部分
e6790,e6790,中文名,中文名
e6790,e46822,出生地,出生地
e6790,e38980,逝世日期,逝世日期
e6790,e30136,出生日期,出生日期
e26092,e26092,中文名,中文名
e26092,e16880,职务,职务
e26092,e25919,毕业院校,毕业院校
e26092,e25086,别名,别名
e19507,e19507,中文名,中文名
e19507,e17357,出生日期,出生日期
e19507,e5054,逝世日期,逝世日期
e30233,e30233,中文名,中文名
e30233,e35811,外文名,外文名
e30233,e39814,国籍,国籍
e30233,e19742,出生地,出生地
e30233,e28630,出生日期,出生日期
e30233,e27422,逝世日期,逝世日期
e30233,e26875,民族,民族
e8321,e8321,中文名,中文名
e8321,e37833,出生地,出生地
e8321,e40230,逝世日期,逝世日期
e8321,e9444,职业,职业
e20373,e20373,名称,名称
e20373,e45870,地点,地点
e20373,e52997,结果,结果
e20373,e13634,参战方兵力,参战方兵力
e20373,e13621,伤亡情况,伤亡情况
e20373,e39465,时间,时间
e5083,e5083,中文名,中文名
e5083,e44220,国籍,国籍
e5083,e16333,出生日期,出生日期
e5083,e51033,逝世日期,逝世日期
e5083,e32210,职业,职业
e5083,e41812,信仰,信仰
e5083,e22267,出生地,出生地
e5083,e43657,性别,性别
e5083,e32038,毕业院校,毕业院校
e5096,e5096,中文名,中文名
e5096,e44220,国籍,国籍
e5096,e41812,信仰,信仰
e5096,e545,职业,职业
e45485,e45485,中文名,中文名
e45485,e44220,国籍,国籍
e45485,e31582,民族,民族
e45485,e33149,出生地,出生地
e41245,e41245,中文名,中文名
e41245,e3672,开工日期,开工日期
e41245,e47404,下水日期,下水日期
e41245,e11538,完工日期,完工日期
e41245,e41245,中文名,中文名
e41245,e3672,开工日期,开工日期
e41245,e47404,下水日期,下水日期
